0,1,2
2021-06-21 05:05:31,1406840683722280961,@yaaelahmay @moviemenfes iya aku tau WKWK tp syok lg aja baru nonton kelanjutannya😭😭😭
2021-06-21 05:05:00,1406840554445426689,@moonblow_ @moviemenfes iyaa tau kok wkwkwk😭🙏🏻
2021-06-20 18:27:19,1406680075014066176,@ohmybeautybank fassystore
2021-06-20 18:26:49,1406679948253749250,@collegemenfess ingetnya sekalian ngajak main gitu. ntr malemnya balik main nugas lg. gitu aja terus tiap lg mumet
2021-06-20 18:26:03,1406679755571662852,"@collegemenfess pacar, semenjak online kalo jenuh jd ketemu cowok gue tiap hari karna kebetulan rumah kita dkt, dan… https://t.co/LVt0cWTNtn"
2021-06-20 18:20:25,1406678339855650817,"@collegemenfess suka suka sih. bisa pagi, siang, sore atau malem. ga nentu"
2021-06-20 18:20:02,1406678244577792001,@bertanyarl ini namanya apa?
2021-06-20 17:51:55,1406671167335763977,@bertanyarl gamau lg gue nonton. sedih bgt cookkkk. tp 10/10 tp gasuka soalnya sedih😭🙏🏻
2021-06-20 17:51:33,1406671076189302784,@bertanyarl udh nonton. sial sedihnya sampe ubun ubun
2021-06-20 17:44:58,1406669417472167938,"@collegemenfess OMG SEMOGA LANCAR NDER😁😁😁❤️‍🔥❤️ alhamdulillah setelah sedih sedih, semoga bsk kamu lulus. dan harus lulus lah anjerrr!!!!"
2021-06-20 17:44:20,1406669257534971908,"@bertanyarl laptop, karna menurut gue lu pasti bakal bnyk gunain laptop di SMA. bahkan bisa kepake sampe kuliah. pr… https://t.co/ORzPfnBBxu"
2021-06-20 17:41:27,1406668532817928202,"@bertanyarl kerjanya rodi tu mksdnya sering lembur dan bnyk kerjaannya ya? hmmm... menurut ku bertahan sih, karna s… https://t.co/rwiQDie7wQ"
2021-06-20 17:40:01,1406668172304867330,@Zeroine6 @grow0ldtogether @AREAJULID yaps! skrg emg serba mudah. kalo emg kita mau pastiin dgn LEBIH PASTI ya ada… https://t.co/5AONFUl3Wi
2021-06-20 17:38:59,1406667912102830085,@moviemenfes ada adegan pelangi ya allah...
2021-06-20 17:37:42,1406667590500438022,"@Zeroine6 @grow0ldtogether @AREAJULID karna menurut mereka bayi sehat itu yg gemuk dan besar. tp menurut ku, selama… https://t.co/A2WbE8ipCk"
2021-06-20 17:35:30,1406667035669524481,alhamdulillah minggu tenang. haha hihi tbtb udh akhir smt 2.
2021-06-20 17:33:39,1406666570252779523,@grow0ldtogether @Zeroine6 @AREAJULID dan menurut ku pun tiktok dan ig emg bnyk bgt komen toxic :(( jd jgn deh buka… https://t.co/jqw3htZ58q
2021-06-20 17:32:46,1406666348852244481,"@grow0ldtogether @Zeroine6 @AREAJULID jujur miris sih. pdhl tanpa mereka sadar, di lingkungan mereka pun pasti ada… https://t.co/2clBZKXEl4"
2021-06-20 17:19:09,1406662919765434370,@mutheaah @collegemenfess setau aku udh gabole nitip mf deh :((
2021-06-20 17:18:14,1406662691972734979,@moviemenfes https://t.co/3kPKRf42yn
2021-06-20 17:17:05,1406662402049908738,@Zeroine6 @grow0ldtogether @AREAJULID pdhl tiap dokter dan perkembangan anak itu beda beda. ada yg anak umur 9 bln… https://t.co/YnwJVs37z8
2021-06-20 17:16:21,1406662214879043587,@Zeroine6 @grow0ldtogether @AREAJULID imunisasi tu kapan aja si?😭 gue lupa HAHAHA. intinya mereka yg julid itu emg… https://t.co/9VF5SgTsgG
2021-06-20 17:15:16,1406661943566290950,"@Zeroine6 @grow0ldtogether @AREAJULID menurut ku, org kyk gt gak mampu buat ke dokter tiap bulan untuk konsul anak.… https://t.co/sDl7ckK642"
2021-06-20 17:01:43,1406658535555944449,"@Zeroine6 @grow0ldtogether @AREAJULID oalaahhh baru tau :') tp yaudah deh, yg penting skrg anaknya sehat. heran jg… https://t.co/ArB099PsxY"
2021-06-20 16:55:30,1406656968022892550,@bertanyarl ff9 tentu saja :)
2021-06-20 16:52:09,1406656124665745410,"@Zeroine6 @grow0ldtogether @AREAJULID iya yg ktnya blm wktnya mpasi gitu wkt itu. tp dia blg dia udh konsul sm dokternya, jd yauda gak sih?"
2021-06-20 13:51:37,1406610694208847873,@Karbitboys12 @nadyanatsumi18 @bertanyarl lonte
2021-06-20 13:51:17,1406610607743193103,"@bertanyarl eh kulkas ya allah, kok tv wkwkwk"
2021-06-20 13:50:52,1406610506475966464,@bertanyarl gue pernah baru pindah kerumah yg skrg gue tempatin. tetangga gue ini buka warung nasi gt warteg. trs b… https://t.co/lDDBSARpsG
2021-06-20 10:00:06,1406552430280511489,@angeliccall999 @AREAJULID gak gmn gmn :') cuma gue kesel aja kyk gt dia nyebar penyakit jg ke gue trs dr gue ke orglain
2021-06-20 07:00:29,1406507226487955457,@kochengfess dom mana nder?
2021-06-20 06:52:59,1406505341815169024,@AREAJULID pdhl jelas jelas dia jg positif anying
2021-06-20 06:52:28,1406505211590430727,@AREAJULID awalnya adeknya yg covid trs dia disuruh isoman sama nakesnya karna dia reaktif trs galama positif. dia… https://t.co/e9sQhTSxIh
2021-06-20 06:51:14,1406504901551693824,"@AREAJULID mantan pacar tmn gue jg begini. dia ttp masuk kerja, trs main sama gue, dan begonya gue baru tau sebulan… https://t.co/YQNbcC6cjf"
2021-06-20 02:55:07,1406445478632296449,"@kochengfess kek pocong anjir, mumun"
2021-06-20 02:33:55,1406440145163755522,@moviemenfes tp Mencia mantep bgt njir
2021-06-20 02:33:41,1406440084459581444,@moviemenfes gatau w kesel sm Ari wkwkwkw
2021-06-19 16:55:43,1406294636000268292,kalo di indo auto di usir https://t.co/obFuve5Xu8
2021-06-19 16:52:39,1406293862302187521,@satriyaaaa @baeprodhitte @farhanspu @AREAJULID rumah aman mas? WKWKWK
2021-06-19 16:52:10,1406293740868669444,"@arllettt @AREAJULID tp denger denger dr org, mcd di luar yg colab sama BTS tu gak serame disini lho :') bingung si… https://t.co/OoBE6Z88cI"
2021-06-19 16:32:49,1406288871558500358,@damnedbyworld @sheilahy26 @AREAJULID miskin akhlak :(
2021-06-19 10:45:16,1406201408953618438,@AREAJULID https://t.co/TFjvcDKI5T
2021-06-19 07:08:46,1406146923287904259,"@anggitaprhtm kesel sih punya tmn yg begitu, pernah ngerasain kok wkwkk"
2021-06-19 00:28:54,1406046296654290945,"RT @dayatia: Kalau dibuka pendaftaran buat jd relawan program vaksin netijen atau mahasiswa mau gak?

Demi menyelamatkan bangsa.

1 juta va…"
2021-06-19 00:28:26,1406046178966343684,@dayatia ya allah mau vaksin juga plis :((
2021-06-19 00:15:48,1406042999050539013,@collegemenfess aku wei
2021-06-19 00:15:37,1406042951914967045,@moviemenfes tp seru si seriesnya
2021-06-18 17:39:21,1405943227522314242,@AREAJULID ya tolol kamu mas. anjing
2021-06-18 13:11:26,1405875803099787264,"RT @ciaopuyo: ✨[BANTU SKRIPSI SIMA]✨

haloo temen temen twitter! buat kalian yang
1. berusia 12-22 tahun
2. bertempat tinggal di DKI Jakart…"
2021-06-18 13:11:23,1405875792232402950,"RT @collegemenfess: ‼️OPEN FOLLBACK SESI 2‼️

Syarat:
-RT TWEET INI &amp; TWEET DI BAWAH

Good luck"
2021-06-18 13:11:06,1405875719293440004,"RT @joengjaehyuni: ✨ GIFT BOX LUCU XIXIXI ✨

☑️ Untuk orang tersayang dan tercinta
☑️ Untuk reward diri sendiri
☑️ Untuk siapapun itu

Harg…"
2021-06-18 13:11:02,1405875704080703489,"RT @bertanyarl: 📣 OPENFOLLBACK SESI 2

- RT tweet di bawah ini
- Reply di tweet ini janji patuhi rules

Random!

Good luck"
2021-06-18 07:26:21,1405788959980933120,@berbren1 @AREAJULID gada kak kyknya :(( soalnya ini baru ke up lg kasusnya
2021-06-18 07:10:04,1405784862611542025,"@collegemenfess gatau, gue udh pacar dr SMA sampe kuliah skrg. jd gatau rasanya di deketin cowok di kampus dan harus kek mana aja😭🙏🏻"
2021-06-18 07:09:08,1405784631346032641,@berbren1 @AREAJULID nih kak barusan dr komen https://t.co/aRJQuP5w9L
2021-06-18 06:59:18,1405782156652154891,"@berbren1 @AREAJULID mungkin karna ktnya pelaku punya power, kalo mau diungkap takut kejadian yg gak di pengenin lg"
2021-06-18 06:56:27,1405781438050430978,@berbren1 @AREAJULID takut kak biasanya
2021-06-18 06:47:11,1405779105207832588,@AREAJULID apakah ulah or-
2021-06-18 05:25:51,1405758638480785410,@bertanyarl apakah kamu adalah aku? xixixi
2021-06-18 05:25:06,1405758447912513539,"@bertanyarl 7,6 si nder. kalo nyaman menurut ku ya kalo aku gapapa si gada ac, yg penting ada kipas angin, trs km d… https://t.co/1yjugvCao7"
2021-06-18 05:20:22,1405757258923876352,@azwarpahreza @AREAJULID https://t.co/DvpLf2s41r
2021-06-18 05:19:20,1405756995328626697,@r3b4han @reinjeolmies @stormiwebtser @diandraottawa @taeyomiyong @htuxwk @felucxia @bertanyarl kita mutualan aja g… https://t.co/oANT6u1CxR
2021-06-18 05:18:33,1405756798838009862,"@imtired119 @stormiwebtser @bertanyarl walaupun bnyk yg blg sblm 3 bln kalo di publish bakal keguguran, pliss lah.… https://t.co/CuIi0gU4vJ"
2021-06-18 05:16:23,1405756253725290497,@kindowell @moviemenfes @bengbengcklt bil wkwkwk
2021-06-18 05:15:33,1405756046740652034,RT @bertanyarl: Tanyarl gais kalian ada yg tau ga sih job jadi pager ayu gitu? Dimana dan infornya gimana aku pengen nih huhu waktu itu ada…
2021-06-18 05:13:38,1405755562910830593,@PardedeReza666 @TretanMuslim ini aman?
2021-06-18 05:08:25,1405754250328612872,@AREAJULID gak gitu jamet
2021-06-17 18:32:33,1405594227443081217,RT @bertanyarl: Tanyarl drop meme dong mau di jadiin stiker² wa😃
2021-06-17 18:32:15,1405594151505174529,@collegemenfess me HAHAHAH rasanya ingin meninggoy
2021-06-17 18:18:33,1405590703585959936,"@collegemenfess bersyukur bisa kuliah walau di jurusan manajemen yg ga gue pgn. bisa ketemu org baik juga, walaupun… https://t.co/SUMC7dgbkF"
2021-06-17 18:13:03,1405589319654416385,@dzoukkar @SeputarTetangga coba baca sampe abis mas. malu lho isi komennya salty
2021-06-17 10:59:00,1405480089144332288,@Ditodit1 @AREAJULID dia blm tau kekuatan warga indo
2021-06-17 05:22:44,1405395466305478659,"@moviemenfes gatau deh, kyknya blm sih. baru film aja"
2021-06-17 05:16:58,1405394013771812868,@txtdrcringe bisa bisany ngumbar aib sendiri
2021-06-16 16:37:22,1405202852096577542,"@Esclokuy @AREAJULID boleh dibuka ASAL sudah dibayar, kalo untuk prosedur onlineshop kak."
2021-06-16 16:24:54,1405199715159838720,@bimaprawira @ahmadamuh @SeputarTetangga bukan :')
2021-06-16 04:50:42,1405025016622710785,RT @kochengfess: Perkumpulan awan kinton kcg! https://t.co/aKQY4nRjXj
2021-06-15 19:18:38,1404881049503502337,@collegemenfess aku si yg pgn offline tp sedih kalo offline harus ldr. huhuhu
2021-06-15 19:17:33,1404880778731790336,"@txtdarigajelas ga masalah deh anak segitu main game, tp inget waktu dan waktu belajar juga sih."
2021-06-15 19:16:33,1404880526041776131,@txtdarigajelas bnyk yg blg gak menghargai privasi. maaf tp menurut ku agak gak wajar sih msh kls 5 SD. ya mungkin… https://t.co/3c0fQA0zVP
2021-06-15 19:14:23,1404879982858412035,"@collegemenfess relasinya bagus, tp sayangnya duit ku gabagus sih"
2021-06-15 19:04:39,1404877530092380160,@collegemenfess depok blm :((
2021-06-15 18:35:41,1404870242795356161,"RT @ndreamon: Media sosial adalah area bebas, kamu bisa posting apapun tentang hidupmu.

Ya, betul. Asal kamu ingat juga, tak semua orang i…"
2021-06-15 17:53:24,1404859600407388161,@ohmybeautybank kalo kamu beli shopee mall harusnya sih ori. mungkin emg sepatunya di produksi disana
2021-06-15 17:52:38,1404859409281343492,"@bertanyarl makanya gue jarang mau diajak jalan sodara. mentok cuma sama teteh gue doang, karna dia pasti beliin gue mekdi WKWWKK"
2021-06-15 17:39:17,1404856046716297217,@tubirfess gue kalo jd lu gamau temenan lg wkwkwk
2021-06-15 17:37:54,1404855700895895559,@tubirfess wajar
2021-06-15 14:53:33,1404814341006843908,@ohmybeautybank eyeliner
2021-06-15 14:44:49,1404812141954224141,"@AREAJULID gue pribadi sih iya. karna ibu gue selalu blg, kalo udh nikah usahain minta izin buat kerja, biar punya… https://t.co/rxscG9uTuI"
2021-06-15 14:43:49,1404811891030081539,@adenyaajisoo @collegemenfess biasanya ada kak di yutub udh disertain link buat cracknya
2021-06-15 14:38:21,1404810515134746631,@collegemenfess aku biasanya di crack :')
2021-06-15 14:34:37,1404809576550211589,"RT @sylvkartika: Bapak penjaga kost dulu saat kuliah di Salemba udah ga kerja 2 bulan, Pak Parulian needs a job, yang cari OB please let me…"
2021-06-15 13:34:23,1404794416695451648,@collegemenfess kadang suka bala gajelas dan bukan ngomongin proker. males
2021-06-15 13:22:43,1404791478962950146,@AREAJULID ga nyesel si ceweknya diputusin cowok brengsek
2021-06-15 08:53:28,1404723720229310470,@bertanyarl yuk
2021-06-15 08:43:50,1404721297590865924,"@ahmadamuh @SeputarTetangga gatau si :(( soalnya sampe skrg tukang pijitnya msh buka, sepertinya aman aman saja kang"
2021-06-15 08:38:15,1404719891014242305,"@ohmybeautybank aku biasanya make aloevera si nder, ntr seminggu gone"
2021-06-15 08:35:40,1404719244130934784,@itsmeism @mudahsinyal @SeputarTetangga iya ini sih yg paling brengsek. kalo ada rumah bekas pembunuhan mau udh di… https://t.co/XiWEbqbd5W
2021-06-15 08:34:37,1404718977146753025,"@SeputarTetangga fyi, rumahnya sempet kosong 3-5thn seinget gue. kejadiannya pas gue blm sklh sampe gue udh kls 4 apa 5 gt dibeli sm org"
2021-06-15 08:33:49,1404718778777149442,"@SeputarTetangga rumah pembunuhan dpn rumah nenek gue dibeli sm org dan di jadiin tmpt pijet, ga di renov atau dibangun ulang."
2021-06-15 08:21:51,1404715766767775744,"@kembaranjenie @AREAJULID maklum, dia yg miskin kyknya"
2021-06-15 08:21:38,1404715711759470592,@Pritaadiyannn 🙏🏻🤣
2021-06-15 08:16:57,1404714533382344704,"@AREAJULID gue si ga masalah dia blg baju gue itu itu aja, masalahnya dia ngatain gue begitu sedangkan dia msh suka… https://t.co/Wp65cBd7iX"
2021-06-15 08:15:21,1404714131207327744,"@AREAJULID anjing emg, pdhl dia suka minjem baju ke gue WKWKWKWK. sok ngatain miskin lg, bgst"
2021-06-15 08:14:52,1404714007093645312,"@AREAJULID punya. gue kan anaknya kalo jalan emg suka make hoodie item, sama levis item doang kan. hoodi gue tu bel… https://t.co/spLOhfrQId"
2021-06-15 08:11:21,1404713123978694657,"@si_emeng @jayantiayums @krupukrenyahhh @sneakbling @unw4ntedd @WulanRhm @AREAJULID gue bkn fansnya, gue ngefollow… https://t.co/KEQqR1iQJK"
2021-06-15 02:29:45,1404627155963629575,@bukanmadu_ @txtdrstoryWA disuruh sholat subuh versi dosen
2021-06-15 02:29:17,1404627041220108291,lah baru dibaikin dikit ngelunjak.
2021-06-15 02:23:21,1404625546235977731,"@AREAJULID jujur kesel sm pendapat org begitu. blg 'yaela ketolak sbm doang, smt blablabla lebih menyedihkan' lah y… https://t.co/iCo5mLiYvY"
2021-06-15 02:22:14,1404625265867718659,"@AREAJULID skrg y skrg, bsk y bsk. biarin aja mereka seneng karna keterima SBM. lo gabisa menyamaratakan hal yg dir… https://t.co/WffLXWRpsl"
2021-06-15 02:19:53,1404624671983554561,@sneakbling @krupukrenyahhh @unw4ntedd @jayantiayums @si_emeng @WulanRhm @AREAJULID gue tau dr akun gosip WKWKWK. g… https://t.co/gn4U7lRVpl
2021-06-15 01:44:58,1404615886531698688,"@txtdrstoryWA eh sumpah emg boleh ya ngatur sesuka semenjak online begini? mksdnya kan, kita jg perlu waktu tidur y… https://t.co/y5rCHJ2PLw"
2021-06-15 01:43:32,1404615526811201545,"@bertanyarl cowok lu yg demen, eh si cewe yg di salahin karna upload foto"
2021-06-15 01:36:39,1404613792793694208,"@krupukrenyahhh @unw4ntedd @jayantiayums @si_emeng @WulanRhm @AREAJULID iya keanu jg salah, karna org mikir dia sel… https://t.co/pJ4BjwavgM"
2021-06-15 01:35:31,1404613508210118656,@unw4ntedd @krupukrenyahhh @jayantiayums @si_emeng @WulanRhm @AREAJULID bisa lho anjir. wkt itu jg pernah ada yg se… https://t.co/iSgZ4kACGl
2021-06-15 00:28:52,1404596736224489472,@ohmybeautybank oot ya?
2021-06-15 00:26:10,1404596057665806341,@jayantiayums @si_emeng @WulanRhm @unw4ntedd @AREAJULID ya itu lah kenapa jgn berekspetasi terlalu tinggi. gue jg p… https://t.co/FCILfm8Tb3
2021-06-15 00:24:45,1404595698390036483,"@krupukrenyahhh @jayantiayums @si_emeng @WulanRhm @unw4ntedd @AREAJULID itu kmrn jg keanu, vicky sama rachel jg kan… https://t.co/9AxkXcFS1b"
2021-06-14 16:36:22,1404477828171649031,"@si_emeng @WulanRhm @jayantiayums @unw4ntedd @AREAJULID bkn masalah tajir melintir sih, tp gmn ya? manusia ya ttp m… https://t.co/8CQWXrrQpA"
2021-06-14 16:34:14,1404477291749539842,@faridanur0906 @ulululluu @AREAJULID hahahaha ya kannn??? kelakuan kyk gt keinget bertahun tahun :')
2021-06-14 12:34:56,1404417068263297032,@Nncyjay @AREAJULID sumpah? jahat bgt
2021-06-14 10:59:38,1404393083253387273,@sukasukaakuwe @ohmybeautybank makasih kaaa
2021-06-14 10:51:37,1404391067626004483,@bertanyarl idk :((
2021-06-14 10:50:39,1404390826038288387,@ohmybeautybank brp sih harganya? :((
2021-06-14 10:49:31,1404390541106634757,@ssiisstteeuurr @collegemenfess lho km dmn?😭
2021-06-14 10:47:30,1404390031561658369,@ssiisstteeuurr @collegemenfess njirr kyk kampus cowok gue
2021-06-14 10:25:08,1404384403548037126,"RT @threadshopee: ✨✨REKOMENDASI SEREAL DI SHOPEE✨✨

✨✨A THREAD✨✨ https://t.co/HB2tD4Aroh"
2021-06-14 09:48:15,1404375121096187905,@ulululluu @AREAJULID jujur kyk gt tuh bikin ga pede bgt sumpah. aku sd kls 5 yg wkt itu 2013 aja msh keinget sampe… https://t.co/bjrgDHVuxL
2021-06-14 09:42:12,1404373599616602114,@Barrie36662701 @AREAJULID HAHAHAHA
2021-06-14 09:25:23,1404369368268513283,@tajierayu @AREAJULID HAHAHA AKU GATAU RUMAHNYA
2021-06-14 09:23:22,1404368859709132803,"@7LINGSBOY @AREAJULID waktu itu gue gabisa ngerjain tugas MTK, dan wali kelas gue itu emg galak"
2021-06-14 09:21:33,1404368400437059587,"@AREAJULID 'kamu tuh udh gacantik, bego lagi. item, dekil, goblok' kata guru SDku waktu kelas 5"
2021-06-14 01:47:35,1404254155045105666,"RT @jastulis: @collegemenfess JASA CEK TURNITIN DAN PARAFRASE
Fee cuma 2k/ file atau 5k/ 3 file
•Akun No repository ✔
•Cepat (10-20menit) ✔…"
2021-06-14 01:36:15,1404251305682423810,"@SeputarTetangga wajar nder, nanti kamu coba omongin sm suami kamu trs nanti kamu sm suami ngomong ke mertua sm ipar."
2021-06-13 17:40:44,1404131638720696320,@AREAJULID org jg gada yg peduli lu nonton bokep jg
2021-06-13 17:38:37,1404131102801862659,@bertanyarl nder? :((
2021-06-13 17:18:22,1404126008773513218,"RT @tukalatukalaaa_: 🄺🄴🅁🄸🄿🄸🄺 🄺🄰🄲🄰 🄷🄰🅁🄶🄰 8🅁🄸🄱🅄

✈ SIAP KIRIM KE SELURUH INDONESIA (FREEONGKIR) ✈

Ｖａｒｉａｎ Ｒａｓａ：
✅ ᴀꜱɪɴ ᴘᴇᴅᴀꜱ ᴅᴀᴜɴ ᴊᴇʀᴜᴋ

ᴜᴋᴜʀ…"
2021-06-13 17:18:00,1404125917467742209,"@bertanyarl tp balik ke kamu, mau izinin ya gapapa. tp blg ke dia jaga sikap, jgn sombong di tmpt org."
2021-06-13 17:17:05,1404125683618484225,"@bertanyarl kalo dia blm pernah atau gak di dampingin org yg tau menau menurut ku gausa si. bukannya posesif, tp me… https://t.co/HnlSjTIc25"
2021-06-13 17:15:49,1404125365950312448,"@collegemenfess ada yg gabayar ada yg bayar kyknya. aku wkt itu 10k apa 5k ya, lupa"
2021-06-13 17:12:25,1404124511151136768,@nenosy_09 @fluffysuga_ @JHOPE_IDN @andori mau liat
2021-06-13 16:53:10,1404119667875061764,"@collegemenfess lenovo ada, lupa seri yg mana"
2021-06-13 16:52:15,1404119436110434311,@JUALAN_BASE plisss ukurannya brp aja?
2021-06-13 16:51:47,1404119318917308421,@bengbengcklt BIL HAHAHAHAHAHAHAHAHA https://t.co/pcGeZwvLp5
2021-06-13 16:46:34,1404118005982720002,@moviemenfes midsomar
2021-06-13 16:45:07,1404117639601872900,mereka yg blg marion boros mukanya itu emg mereka semuda apa si? https://t.co/QEBABXZv43
2021-06-13 16:44:40,1404117527991513094,@satriosajah @marionjolamj https://t.co/sbJPgYqYqF
2021-06-13 16:44:08,1404117393106821122,"@AREAJULID eh lala kalo lg ga make up sesuai kok sama umurnya. lagian mau make upnya tebel/tidak dia ttp cantik, da… https://t.co/TaXNTuDCJJ"
2021-06-13 16:10:54,1404109028351827969,"@ohmybeautybank sama celananya nder sekalian, makasi lagi"
2021-06-13 16:10:37,1404108958495690754,"@ohmybeautybank yayy, btw beli outernya dimana nder? makasi"
2021-06-13 16:09:50,1404108760377819136,@ARSIPAJA kasian
2021-06-13 16:09:15,1404108616215396356,"@jenikuhibiniu @ARSIPAJA kriminal apa enggak nya ya gatau. cuma masalahnya ini isilopnya ngejebak, jahat sih"
2021-06-13 16:01:59,1404106785430982656,@txtdrberseragam jahanam waiting for u
2021-06-13 16:00:06,1404106312389042187,"@xyxabcsaa @AREAJULID gamasuk akal aja njir. bukan rahasia umum kalo dia begitu, pdhl pas sm angel lelga jg begitu.… https://t.co/y34ZYRIZgp"
2021-06-13 15:23:15,1404097038984249344,"good luck untuk bsk para pejuang SBMPTN. apapun hasilnya, itu udah jadi yg terbaik buat kalian, dan kalian udah ber… https://t.co/Le4ki1D5KK"
2021-06-13 15:21:42,1404096646363762692,"@AREAJULID mending dulu sama dedy, lah ini jd nurunin derajat dah"
2021-06-13 15:20:49,1404096426901008394,@raksasaocd @AREAJULID 3 gak sih? apa 4 gt
2021-06-13 15:20:34,1404096363143520257,@xyxabcsaa @AREAJULID make pelet kali
2021-06-13 15:20:18,1404096297443880966,@Narahuins @AREAJULID duhhh jgn sampe deh ada korban selanjutnya. brengsek emg tu org
2021-06-13 15:19:48,1404096170104819713,@AREAJULID dia mah nikah kyk maen maen dah. bingung bgt
2021-06-13 04:46:10,1403936709843177474,@Akaashikeijii1 @bertanyarl konsul pajak kalo lulusannya manajemen bisa gak?
2021-06-13 04:45:21,1403936504733335560,"@bertanyarl mau pendidikan aja kadang nyari duit msh susah, ini ditambah pajak. hdehh panjang umur deh yg bikin peraturannya"
2021-06-13 04:42:52,1403935881946230789,"@bertanyarl yauda kalo itu mau dia, tp kalo sampe dia selingkuh dgn alesan 'kamu ga menarik smnjk menikah' potong aja kelaminnya"
2021-06-13 04:39:56,1403935142280785920,"@bertanyarl drpd duitnya masang buat billboard, mending buat aku sadja. ketauan buat foya foya"
2021-06-13 04:39:23,1403935002979491841,@heebumelo @bertanyarl sm dewi persik juga
2021-06-13 04:19:39,1403930039196872708,@AREAJULID biar?
2021-06-13 04:17:18,1403929448794116098,"@SeputarTetangga @infoKALTENG ini nih, yg gue malesin. mau enak ngesex doang, pas brojol jd anak di buang"
2021-06-13 04:15:29,1403928990587314176,"@Sickkmyduckk @WeebsDude @halleluhellyeah terlepas dr itu semua, gue suka si dari cara dia ngomong, kalo lg ada dak… https://t.co/2A0N3DlTpy"
2021-06-12 18:46:58,1403785918775840769,@jongseongmine @arxyzw8 @bbubblyboo @hyunsukforlifeu makasih kakkk🙏🏻
2021-06-12 18:44:51,1403785385407238145,@jongseongmine @arxyzw8 @bbubblyboo @hyunsukforlifeu aku jg dong kak :((
2021-06-12 18:44:07,1403785200149024769,@hyunsukforlifeu bantu aku juga yuk https://t.co/7mueC0WALs
2021-06-12 18:42:42,1403784844094496769,"bodoh bgt minum kopi jam segini, ya iyalah kaga bisa tidur."
2021-06-12 18:42:21,1403784754063843329,"@ohmybeautybank kalo moist coba pake emina untuk siang karna dia ada spfnya, untuk malem pake aloevera citra jg cukup sih menurut ku"
2021-06-12 18:41:42,1403784592310427650,"@ohmybeautybank cukup mw, fw, toner, moist sm ss sih"
2021-06-12 18:41:05,1403784437557436416,@collegemenfess di omongin baik baik dulu
2021-06-12 18:40:37,1403784320452464645,"@collegemenfess susah si nder, aku pun kalo jd ortu kamu pasti nyuruh pindah. karna kalo kamu sendiri, gada yg ngur… https://t.co/i1NKGeQtGH"
2021-06-12 18:38:57,1403783899545694209,@collegemenfess pernah wkwkwkwk
2021-06-12 18:38:36,1403783812581007360,@bertanyarl anjir gue mo cerita tp lg sendirian
2021-06-12 14:21:09,1403719020931518465,@seblakmatang @AREAJULID semangat kak! semoga kamu bisa dpt kerjaan dan membantu ekonomi orgtua ya.
2021-06-12 14:20:42,1403718908209623047,"@dewojnrt_ @AREAJULID kayak donasi gt, cmiiw."
2021-06-12 14:20:18,1403718810524295168,@dewojnrt_ @AREAJULID donasi gak sih?
2021-06-12 14:15:03,1403717485967278083,@Setan666x @alvocadoieno @AREAJULID lo kan setan ngapain pake baju
2021-06-12 14:14:43,1403717404132216834,@kanzakanzol @AREAJULID gue aja yg make paylater pdhl cuma 100k tagihannya suka puyeng sendiri wkwkwk
2021-06-12 13:56:14,1403712753152364545,@AREAJULID lagian kalo udh tau make app cicilan gitu ya harus bisa bayar dong harusnya. ya menurut gue gapapa nyici… https://t.co/FxO66zjWBf
2021-06-12 13:05:16,1403699928023461890,"@Sickkmyduckk @halleluhellyeah setuju si, ambil positifnya aja"
2021-06-12 12:36:07,1403692588436135946,@bertanyarl janji patuhi rules
2021-06-12 12:35:59,1403692554827141121,"RT @spacetrustt: IKUT MERAMAIKAN YANG SEDANG HYPE

SWEATER HOODIE BTS x McD

Warna  Lilac 💜

Bahan sweater &amp; hoodie dari fleece gramasi 240…"
2021-06-12 12:35:56,1403692542533640196,"RT @bertanyarl: 📢 OPENFOLLBACK SESI 2

• RT tweet di bawah ini
• Reply di tweet ini janji patuhi rules

Random yaaaaa! Good luck! 💗"
2021-06-12 09:04:28,1403639325275746311,@collegemenfess 3
2021-06-12 09:03:25,1403639063538659336,@shadiary2 @AREAJULID btul. no have brain wkwkwk
2021-06-12 09:02:51,1403638918973517825,@AREAJULID berduit tp tidak beradab.
2021-06-12 09:02:09,1403638745715265538,@chawniee @AREAJULID kaya org tp tidak beradab
2021-06-12 09:01:49,1403638661065822208,"@shadiary2 @AREAJULID syg bgt dah. kasian karyawannya, mending kalo gajinya digedein lg"
2021-06-12 08:58:31,1403637829175967747,@AREAJULID ha? ko bole bawa masuk anjing?
2021-06-12 07:16:34,1403612171532079109,@tubirfess yaela gue jurusan SMA ipa pas kuliah linjur
2021-06-11 19:01:13,1403427117283438595,@collegemenfess karna gue tu tipikal aja kalo make pakaian gamau ribet. yaela meet tmn kampus make legging + hoodie… https://t.co/kbirPKSqyy
2021-06-11 19:00:13,1403426862273945601,"@collegemenfess gatau si, tp menurut gue gapenting. kalo tmn gue ke kampus make outfit yg lg tren, contoh kyk make… https://t.co/sXtf9nIypJ"
2021-06-11 18:51:44,1403424729726263297,@collegemenfess kampus gue di depok org taunya ui sm gundar doang. hdehhh
2021-06-11 18:35:33,1403420656402718725,@collegemenfess mau mau aja
2021-06-11 13:14:53,1403339958140608512,@AREAJULID ternyata tmpt agama gak menjamin org itu jg beragama. di laknat tuh pembina sama Allah.
2021-06-11 11:25:46,1403312498179067907,@txtdaritng penasaran iii ciputat kek mana WKWKW
