0,1,2
2021-06-30 11:57:26,1410205836287242240,RT @norenjpg: ini rumah mereka sebelahan terus samping kamar jeyan sama reksa ada jendela kaca jadi keliatan gitu https://t.co/ye6Z52Uv5E
2021-06-30 11:56:11,1410205523710935042,"RT @norenjpg: noren three tweets au ;

paket https://t.co/hgcehTI7qB"
2021-06-30 11:52:37,1410204626696114177,RT @noren_edit: 🎬🎬 https://t.co/P9pwKQ9wjF
2021-06-30 11:42:53,1410202173653229575,"RT @NCTDreamINA: STOP SCROLLING! -MARK LEE HAS SOMETHING TO SAY!
  https://t.co/jGoMQtwVEN"
2021-06-30 11:02:42,1410192063048544260,"@armaraher Debutin!!! Suka banget baca au doren, tag aku please @norenmarkmin"
2021-06-30 11:00:49,1410191589532528645,RT @armaraher: 223. bingung lagi. https://t.co/ApfJO1nHLl
2021-06-30 10:29:38,1410183741851324420,RT @renminrise: renjun most confident subject when he was at school is math! https://t.co/EfFGQLbIJN
2021-06-30 10:19:23,1410181161721098241,WOAAAH https://t.co/vEfvfTRRc4
2021-06-30 10:15:42,1410180233332891648,@txtdrdreamstan Kenapa kamu mau repot-repot? Biar aku saja :)
2021-06-30 10:12:44,1410179487644282884,"RT @ad0rab0wl: renjun wallpaper • renstagram • renble
•thread• https://t.co/3xGzPdVyVz"
2021-06-30 10:12:27,1410179414835437580,RT @renminrise: cultwo show nct dream!~ https://t.co/zV7XI6J1RN
2021-06-30 10:09:47,1410178744505954306,"RT @jenrendays: jeno was asked what his favorite part in hello future was and he said renjun’s bridge part 🥺 #젠런 

cr. JamJar https://t.co/…"
2021-06-30 10:07:23,1410178139901239307,RT @Vetociky: | ू•ૅᴗ•́)♡ https://t.co/ojUHRNsYAC
2021-06-30 10:07:09,1410178083521318912,@campdenoren23 CIE CIE CIE CIE CIE
2021-06-30 10:06:01,1410177799583764481,RT @littlemoreluv_: 슬금슬금 #젠런 https://t.co/tLoU4fiOxv
2021-06-30 10:04:13,1410177344908582913,RT @Norenisreal2323: คลิปตอนทำมิชชั่นไม่ได้ใกล้กัน  ตอนนี้เลยขอประกบติด https://t.co/itTu1zcf8h
2021-06-30 10:04:10,1410177333906997249,RT @renminrise: cultwoshow nct dream selca! https://t.co/2gn81DHjHE
2021-06-30 10:02:48,1410176987759464454,"@campdenoren23 Badan njun mungil, jon tolong wakilin buat meluk njun dong😭"
2021-06-30 08:51:54,1410159146788212736,"RT @renminrise: op: did you change your hair color?
renjun: i didn’t change my hair color, it’s the same ㅋㅋㅋ

ch-&gt;kr: soyaalways https://t.…"
2021-06-30 08:50:45,1410158857561645057,"RT @HRJFEED: 210630 #RENJUN #런쥔 Yizhiyu Fansign

A. op told renjun he was amazing in the MV and praised his voice a lot!

B. op asked renju…"
2021-06-30 08:50:00,1410158668352397314,"Tapi bisa aja bukan member dream, tapi wayv atau 127 kan🤔"
2021-06-30 08:45:40,1410157577862729729,Hyuck? 🤔 https://t.co/48SMvtHDoR
2021-06-30 08:44:36,1410157306940203012,"@softrnjun Yes, ofc😃"
2021-06-30 08:42:17,1410156726272151554,@softrnjun Firasatku juga gitu
2021-06-30 08:32:58,1410154379211014144,"RT @HRJFEED: 210630 #RENJUN #런쥔 Yizhiyu Fansign

renjun’s reaction when op performed a magic trick for him… so cute &lt;3 

© https://t.co/1Xd…"
2021-06-30 08:11:36,1410149005594488834,RT @jhno0214_: 210630 이즈위 중국 영통 런쥔 https://t.co/aMIzhIhqNn
2021-06-30 08:06:55,1410147825833316354,@BilaBiyak Renjun pake kalung kesayangannya lagi😭
2021-06-30 08:05:24,1410147444143263745,"@BilaBiyak Masyaallah, huang renjun"
2021-06-30 08:03:50,1410147050138701829,@BilaBiyak Ganteng banget injunnya😭😭😭
2021-06-30 08:00:45,1410146275375255554,"RT @ChenriboLele: 💧💙💦🐬➡️🦈

200630 

#천러 #CHENLE #辰乐 #NCTDREAM https://t.co/2GDP5aduZz"
2021-06-30 07:33:23,1410139386998525954,"RT @nctzenbase: NEOZEN AYAHNYA MARK GURU VOCAL 😭😭😭

GEN KELUARGA MARK BAGUS BANGET 😭😭😭"
2021-06-30 07:32:23,1410139136829235200,"RT @renhyuckbase: (rhfess) ha... kenapa bisa mirip sama fanartnya 623nim😦 

 https://t.co/Aa0dZ6CMk9"
2021-06-30 06:54:52,1410129695253823489,RT @POPCORNBOBO323: 可愛可愛可愛可愛！😭😭 https://t.co/jvDFts5yOf
2021-06-30 06:33:43,1410124369251102720,"RT @renjunbase: suka banget part renjun! bareng leader mark😭👍

 https://t.co/z0wCxFfeu3"
2021-06-30 06:06:45,1410117583647350790,RT @renminrise: mark jaemin cute😭 https://t.co/IVLMB3r4GH
2021-06-30 06:06:34,1410117538264981504,RT @renminrise: renjun dance to growl!🥰 https://t.co/5Ywp029oZK
2021-06-30 06:03:15,1410116702344343553,"RT @23jellies: jeno and renjun both got hello future, so they performed it twice 🤣 https://t.co/YwBKOeBrHV"
2021-06-30 05:53:06,1410114149208576009,RT @jaeminlannister: this part with the three of them!!! im so excited 😭😭😭 https://t.co/d60CWY36LU
2021-06-30 05:52:50,1410114080338178051,RT @23jellies: jeno gave out three lottery numbers: 23 36 1 https://t.co/qNg91vNZtT
2021-06-30 05:52:36,1410114024096731137,"Berhubungan sama 23 tapi secara tersirat, ya gak sih"
2021-06-30 05:51:48,1410113823915216896,"Btw, ini 7 + 16 = 23 😁😁😁 https://t.co/grraNeaxXh"
2021-06-30 05:47:19,1410112692187111426,"RT @HRJVISUAL: : everyone was so shocked when jeno got it on the first try
🦊: right
: You'll have to pick three lottery numbers now 
🐶:23 3…"
2021-06-30 05:44:16,1410111928366628866,RT @renjeonah: renjun today!! https://t.co/gqTBbjKX0D
2021-06-30 05:32:14,1410108896165863428,RT @LOOKSHRJ: renjun silver hair ??? https://t.co/jmujeVdQxI
2021-06-30 05:22:42,1410106499041415169,RT @HRJFEED: #renjun in today's cultwo show 😮 https://t.co/TSrJLCASto
2021-06-30 03:31:32,1410078521389551617,@renjunbase Kirain renjun baru update lagi🤣
2021-06-30 02:38:13,1410065105010655232,"RT @ACTforHumanity: TWITTER DO YOUR MAGIC 🪄 

Sahabat, ini adalah Mbah Setro dan istrinya, Mbah Napiyah. Keduanya tinggal di rumah yang san…"
2021-06-30 02:37:18,1410064876500709377,"RT @fullshan_: Renjun: Sebelum tidur, aku juga suka banyak mikir. Apa yang kuinginkan? Goals apa yang aku inginkan? Kalau kamu lupa soal ha…"
2021-06-30 02:36:19,1410064625626877953,RT @HRJFEED: renjun from mark lysn! https://t.co/XAu9Iiszuu
2021-06-30 02:22:05,1410061046941831169,@NCTDreamINA Rainbow @NCTsmtown_DREAM
2021-06-30 02:21:30,1410060900392869888,@NCTDreamINA @NCTsmtown_DREAM
2021-06-30 00:56:00,1410039380010364930,RT @LOOKSHRJ: #RENJUN ON ODG !! https://t.co/8pxONO7kip
2021-06-30 00:27:14,1410032140390002688,@NCTDreamINA Morning Dreamers and Dreamies @NCTsmtown_DREAM
2021-06-29 23:26:52,1410016952479752193,RT @MARKLEE_IDN: Yuta pernah bilang kalo Mark adalah orang yg paling mengintimidasi dan menakutkan saat bekerja. Jeno juga bilang bahwa saa…
2021-06-29 14:31:22,1409882186661208073,RT @JellyCuddles__: Sorry naskah lagi😭 karena dari awal udh gue kasih warning ya kalo au ini bakal kebanyakan naskah dari pada sosmed nya.…
2021-06-29 14:16:45,1409878508072017923,RT @renminrise: ohh suddenly renjun called jungwoo but they doing the vlive with jungwoo’s phone so doyoung told him if by any chance he’s…
2021-06-29 14:04:50,1409875509421527041,RT @LOOKSHRJ: #RENJUN #런쥔 🖤 https://t.co/27W9yWDeNe
2021-06-29 12:11:40,1409847032412467201,RT @HRJFEED: renjun dancing to hello future! https://t.co/keQ1MQjK2K
2021-06-29 11:59:57,1409844082789126151,@06062OOO Cakep👍🏻
2021-06-29 11:59:09,1409843882813136899,"Setelah gue lihat akunnya, gue tahu kenapa"
2021-06-29 11:54:52,1409842803677356037,"Maksud gue tuh kayak, kenapa??"
2021-06-29 11:54:20,1409842669484797955,Masa di akun gue yang satunya gue diblock orang padahal gue gak ngapa-ngapain???
2021-06-29 11:50:25,1409841682040852480,@NCTDreamINA Aamiin
2021-06-29 11:49:38,1409841487102103558,"RT @privekae: #RENJUN #런쥔 
❌do not repost or use without permission ❌ https://t.co/ox6IugGbxK"
2021-06-29 11:48:14,1409841133102911494,RT @HRJFEED: hello future (hello ver.) #renjun https://t.co/gELNAZsqJs
2021-06-29 10:47:13,1409825779265859586,@renjunbase Pertama renjun
2021-06-29 09:58:22,1409813482829086723,"RT @norenjm: GAIS HELP RT !

buat kalian yg kang cv / mau wtt an tiati kalo ada nomor ini ngechat ke kalian! tdi gue hampir ditipu untung a…"
2021-06-29 09:51:17,1409811702552547330,@johnpremacy Bismillahirrahmanirrahim. Done. Makasih udah adain GA. Wish me luck. Aamiin https://t.co/qnIjcWD4Q7
2021-06-29 09:50:14,1409811439443845122,"RT @johnpremacy: GIVEAWAY KIHNO HELLO FUTURE / CASH. (Random Ver.) 

- Follow &amp; RT 

end: 24 jam. https://t.co/ZEdbnE5fP6"
2021-06-29 09:47:33,1409810763292704776,"RT @NCTDreamINA: الآراء سريعة حقًا ، دعنا ننتقل إلى youtube

/dreamies"
2021-06-29 07:41:37,1409779071794311170,"@Leebiruu 제노야, 자신을 잘 돌보는 것을 잊지 마세요! 그리고 제노가 하고 싶은 일을 하세요, 행복하세요!
#제노 #JENO #NCT제노 #엔시티제노 
@NCTsmtown_DREAM"
2021-06-29 06:37:32,1409762941776269328,RT @23jellies: renjun bbl update 🥰 https://t.co/vnXjvenbw9
2021-06-29 06:36:56,1409762793302020098,RT @armaraher: 212. 🥰 https://t.co/8Dgfxgqg0m
2021-06-29 06:30:07,1409761078850953216,RT @armaraher: 201. tw//mental health. https://t.co/dUN9gKGc4i
2021-06-29 06:29:23,1409760894012170242,"@lixrjvon 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:29:07,1409760825724735489,"@pratama_savira 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:58,1409760786969370624,"@cloudiejs_ 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:44,1409760728823713792,"@aevcaryn 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:33,1409760682505953280,"@jaraaah 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:24,1409760646720225281,"@rjelysian 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:21,1409760633218764822,"@zichancoty 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:15,1409760605838348294,"@rnjnkycuties 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:12,1409760593238659082,"@hrenjuniec 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:28:06,1409760570740412427,"@huangliukimd 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:27:44,1409760475168972801,"@ifhuangs 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:27:22,1409760383393435667,"@njunmies 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:27:13,1409760348412940298,"@uniqorngis 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:27:03,1409760303303184384,"@renxzlove 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:55,1409760272412151812,"@rnjuncutie 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:48,1409760241881808897,"@eskrimuee 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:41,1409760211422769152,"@renminkyu 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:32,1409760175901134849,"@rnjnxan 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:25,1409760143898677251,"@hrjmuffins 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:16,1409760108146429957,"@hwjubaelia 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:26:00,1409760041670889482,"@etherealxjun 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 06:25:52,1409760009341132801,"@jiorigels 런쥔이 항상 행복하시고 건겅하길 바래요
#런쥔 #RENJUN #NCT런쥔 #엔시티런쥔
@NCTsmtown_DREAM"
2021-06-29 04:02:49,1409724006111092736,RT @LOOKSHRJ: #RENJUN hello version photocard https://t.co/q2c2Rarfgo
2021-06-29 01:09:11,1409680312632631299,"RT @smjsmjnct: 🌷🌸🌺🌻🦊🌼💐🌷 🌺
#NCTDREAM #HelloFuture
#NCTDREAM_HelloFuture
#Renjun #런쥔 #仁俊 #ロンジュン

 #RyonkoDREAMFA https://t.co/30InogydFX"
2021-06-29 01:07:59,1409680009682247692,"RT @ResidualFinance: $Residual Finance is a community-driven DeFi project built on Binance Smart Chain #BSC , Its Designed to Provide every…"
2021-06-29 01:07:39,1409679923938168832,"RT @chitaglorya: $15 | 670 PHP | 200.000 IDR
One winner in 60 MINUTES 

RT follow me + RT /Join pin📌"
2021-06-29 01:06:59,1409679756224651269,RT @apieceofhrj__: เนี่ย เด้ะ https://t.co/HLgxIZMWem
2021-06-29 01:01:16,1409678319587520519,"RT @Norenisreal2323: 'Hello Future' MV
😎 #RENJUN  #런쥔  
#NCTDREAM_HelloFuture https://t.co/BNAjwV1VOo"
2021-06-29 00:16:24,1409667028575657986,"RT @kindamessup: -Separuh-
""Mas jangan pergi, ya. Sakta sama adek cuma punya satu Abang""

-family AU https://t.co/WfqVrEXgkQ"
2021-06-29 00:15:01,1409666680247132163,RT @LOOKSNJM: https://t.co/WAFOzZtIm7
2021-06-28 23:41:59,1409658368382234628,"RT @armaraher: prompt;

Reseller molen https://t.co/HZ0p9wgsl9"
2021-06-28 23:03:27,1409648667749883907,RT @norenminmnkh: - https://t.co/0jrqSDSdh8
2021-06-28 22:55:02,1409646550918197250,RT @NCTsmtown_DREAM: 🔊 Get your digital booklet on iTunes for NCT DREAM ‘Hello Future - The 1st Album Repackage’ from the link below👇🏻👇🏻…
2021-06-28 12:53:57,1409495285059899402,Bakal dapat poca siapa ya nanti🤔
2021-06-28 12:51:12,1409494592907399170,RT @HRJFEED: renjun dream agent photocard! https://t.co/rQATE0TB1M
2021-06-28 12:43:12,1409492579410841601,"RT @norenjpg: renjun ft. nct dream lee brother &amp; jaemin 6 tweets au.

ib : vlive kemaren https://t.co/b4zflTzTEt"
2021-06-28 12:28:05,1409488773906268162,RT @renminrise: apple music nct dream!~ https://t.co/hVpy8RAhi3
2021-06-28 12:25:07,1409488028473577477,RT @renjunbase: terimakasi remini membuat ku makin gila🙏 renjun!  https://t.co/DNUa9erOml
2021-06-28 12:24:54,1409487973100384257,"RT @jwellybear: noren ㅡshort au

sebuah thread tentang si gemes https://t.co/ULkugHeqdS"
2021-06-28 12:23:33,1409487632204132354,RT @HRJVISUAL: it's a full page of renjun and jaemin😲😲 https://t.co/DTlebki6Nw
2021-06-28 12:13:37,1409485131908218883,RT @HRJFEED: renjun and jaemin pages! https://t.co/g2W85zXmEH
2021-06-28 09:38:15,1409446033554243596,"RT @NCTsmtown_DREAM: 🔊 NCT DREAM ‘Hello Future – The 1st Album Repackage’ is out!! Listen now on your favorite platform 👇🏻👇🏻
 
https://t.co…"
2021-06-28 09:37:37,1409445874061643776,"RT @NCTsmtown_DREAM: NCT DREAM 'Hello Future'

https://t.co/Y6ddZPIkFz 

#NCTDREAM #HelloFuture
#NCTDREAM_HelloFuture"
2021-06-28 07:14:53,1409409954503553027,@chitaglorya Bismillahirrahmanirrahim. All rules done. Wish me luck. Aamiin
2021-06-28 07:14:09,1409409770491027456,"RT @chitaglorya: $200 | 2800.000 IDR | 9200 PHP
IPhone 6s plus | one winner 

RT like follow me and 

@AyyMG

Ends in 72 hours good luck ht…"
2021-06-28 07:09:08,1409408508139692034,"RT @heyzenrun: ⩩ JEN-REN COUPLE ICONS

free from watermark, like or retweet if you want to save it https://t.co/Wb6C7ZOQOU"
2021-06-28 06:45:09,1409402470502060034,RT @renminrise: renjun -3- today as well~ https://t.co/F0RsSxxwKW
2021-06-28 06:44:51,1409402396686487552,RT @jaewoosh98: this jaemin             with          this renjun https://t.co/cyhMY3eKE8
2021-06-28 06:43:59,1409402178603601925,RT @renminrise: look at renjun &amp; mark to chenle there🥺 https://t.co/d62TYuon0Q
2021-06-28 06:31:44,1409399096989798402,RT @JRNLOOKS: https://t.co/jZa5VekWrK
2021-06-28 04:53:07,1409374277124591618,"@norenjm Dear sender yang di pict. Sumpah, aneh banget, ini nggak sukanya gara-gara kapal? Please, lo udah nggak se… https://t.co/AjKZt6blfQ"
2021-06-28 02:26:58,1409337498652712965,@Leebiruu Aku
2021-06-28 02:26:43,1409337435201236995,"RT @HRJFEED: [210627] renjun letter 💌

""czennie, i'm embarrassed that i wrote a letter like this but since i have something to say so i wro…"
2021-06-28 02:21:14,1409336056650948610,"RT @cruscene: jaemren; one tweet au.

model!jm — orangbiasabiasaaj!rj dalam adegan nemenin si pacar fotosyut. https://t.co/vBau8NjjvX"
2021-06-28 02:06:07,1409332250135580672,RT @RAWRexhibition: Halo Renchins! Kalian udah nyiapin karya kalian untuk Selasa depan belum nih? Kita excited banget loh buat lihat karya…
2021-06-28 01:57:16,1409330025053052928,RT @raraniiii: 왜 멈춰 있어🎶 https://t.co/8LnrTWEllY
2021-06-27 23:21:58,1409290942784294912,"@Karinewr__ Oh iya lupa, kan sama hc😭😭😭
Lele kali ya, apa Lc 😭"
2021-06-27 23:08:14,1409287486623211522,RT @dominorens: renjun is jeno’s biggest fan. he always makes sure to praise jeno in every moment he can. he makes sure jeno knows that he’…
2021-06-27 22:50:37,1409283050551209986,RT @Karinewr__: - https://t.co/giWhjSDBSl
2021-06-27 22:50:29,1409283017982418951,"Semakin tidak sabar, ini yang sinting siapa ya, nebak dulu deh, yang satu jm, satunya lagi cl kali ya apa mk🤔 https://t.co/7Hf86YPfmb"
2021-06-27 13:25:11,1409140754341974018,"RT @NCTsmtown_DREAM: 💚👋🐯🦊🐹🐰🐶🐬🐻👋💚

#NCTDREAM #HelloFuture #NCTDREAM_HelloFuture https://t.co/MbuoLNg9wz"
2021-06-27 12:40:37,1409129542531252235,@campdenoren23 Dah hafal ya😏
2021-06-27 12:30:07,1409126896390971401,BECANDA
2021-06-27 12:28:54,1409126590148079627,Punyaku lah😭😭 https://t.co/x9PRt2jdH9
2021-06-27 12:23:22,1409125201573388293,"RT @leemarker916: ini gimana kita oleng:
1. RENJUN GEMES BANGET GAKUADH
2. yorobun dia bias gue https://t.co/E1beHAI0yD"
2021-06-27 12:23:00,1409125106081693699,RT @campdenoren23: /23fs/ NANGEEEEEEESSSSS ︎ ︎︎ ︎︎ ︎︎ ︎︎ ︎︎ ︎︎ ︎︎ ︎︎ ︎ https://t.co/Z7Ucp4gQ3G
2021-06-27 12:22:38,1409125013119066119,@renhyuckbase *rj chingu
2021-06-27 12:22:16,1409124924506087433,"@renhyuckbase Gue nggak ngefans. Gini deh, kan fans rj tuh renchin, renchin chingu. Jadi, simpulkan sendiri🙂"
2021-06-27 11:56:00,1409118313653833730,RT @HRJFEED: the smiley face on renjun’s hand https://t.co/tbfxoM0dE5
2021-06-27 11:55:09,1409118099316428814,"RT @leemarker916: q: siapa yang paling cocok sama lagu Hello Future?

Haechan: ""menurut gue sih Renjun""
Mark: ""Haechan ada apa sih sama Ren…"
2021-06-27 10:39:27,1409099049190387718,"@norenify Halo juga, salam kenal yaa"
2021-06-27 10:34:09,1409097712948027394,@campdenoren23 She/her
2021-06-27 10:18:15,1409093713419145220,@wifenyanana 😭😭😭👍🏻
2021-06-27 09:41:48,1409084540308447243,"RT @norenjpg: noren one tweet au ;

""you're the only type i want."" https://t.co/PdOo7hQxBW"
2021-06-27 01:27:00,1408960019178024960,@chitaglorya @LiTOfficiall Done. https://t.co/8OeuLdICNR
2021-06-27 01:25:49,1408959721411801088,"RT @chitaglorya: $200 | 2800.000 IDR | 9200 PHP
Redminote 10 || to one winner 

RT like follow me &amp; 

@LiTOfficiall + Put their notificatio…"
2021-06-27 01:24:13,1408959320255963141,"RT @johnpremacy: 100.000 IDR | $7 💵

- Follow &amp; RT 

end: besok jam 11 siang."
2021-06-26 22:51:34,1408920903174397953,RT @Karinewr__: - https://t.co/fsTrtMv3fB
2021-06-26 22:51:26,1408920871171813377,"Kata gue, jun, mending lo perginya diem-diem😭 https://t.co/HCGUzna03Z"
2021-06-26 22:49:51,1408920469571465217,(Kita nangis bareng-bareng) jleb banget😭 https://t.co/RIs2H0PwVq
2021-06-26 22:46:41,1408919673521934338,@Karinewr__ Huaaa thank you&lt;3
2021-06-26 16:25:03,1408823634878099460,Bolak-balik buka bookmark buat lihat apa udah update apa belum. Semangat nulisnya &lt;3 https://t.co/nB280Gw6qK
2021-06-26 15:48:55,1408814538938413058,"RT @sparkliemarklee: 🇨‌🇮‌🇳‌🇳‌🇦‌🇲‌🇦‌🇷‌🇰‌🇷‌🇴‌🇱‌🇱‌
.
#marklee #nct_mark #mark #nctdream
#nctfanart #nct #마크 #nct_마크 https://t.co/2QZ3PaOr4Q"
2021-06-26 15:47:13,1408814113984110594,"RT @smjsmjnct: 💛🍓🦊🍋❤
 #Renjun #런쥔 #仁俊 #ロンジュン
 #RyonkoDREAMFA https://t.co/4K0mqa1kJV"
2021-06-26 15:14:35,1408805899708223492,RT @nctzenbase: neozen RENCHIN G W S HAHAHA https://t.co/vbsgZniyhE
2021-06-26 15:14:05,1408805774642479104,"RT @NCTsmtown_DREAM: 'Hello Future' MV Teaser

NCT DREAM The 1st Album Repackage ⠀
〖Hello Future〗⠀
➫ 2021.06.28 (KST)

#NCTDREAM #HelloFutu…"
2021-06-26 15:01:14,1408802540137816064,"RT @WAYTOTHEClTY: b-MK🐯 

""LMK juga (seorang) Sijeuni!!
whoa NCT keren banget🙌👍"" https://t.co/G5mBv4Ys9o"
2021-06-26 15:00:00,1408802231386742784,"RT @renjunbase: -rj bangga banget sama huang renjun?

YES             YES             YES
👇🏻               👇🏻               👇🏻"
2021-06-26 14:34:59,1408795933018521603,RT @armaraher: 200. iya juga ya. https://t.co/2isS2ZcEK9
2021-06-26 14:22:01,1408792671670341633,RT @LOOKSHRJ: ridin's opening fairy! 🧚🏻‍♂️ #RENJUN #런쥔 https://t.co/96w3jc5lYY
2021-06-26 14:20:45,1408792353008013324,"RT @NCTsmtown_DREAM: 💚🐻🦊🐯🐰🐹🐶🐬💚

#NCTDREAM #맛_HotSauce
#NCTDREAM_맛_HotSauce https://t.co/WGqSY16gET"
2021-06-26 14:15:14,1408790962260742145,RT @armaraher: 186. enggak mau ngaku. https://t.co/0adHYLLpfx
2021-06-26 13:29:39,1408779492932284420,RT @renminrise: dreamies😭💕 https://t.co/BwpWVfRYDs
2021-06-26 13:21:09,1408777353526857737,"Gue bersyukur kenal kpop, karena gue jadi ngerasa punya temen"
2021-06-26 13:20:12,1408777113214148613,"Pas SMP, ini parah banget, sakitnya sampe sekarang. Gue nggak ada dendam, tapi pengin banget nunjukin ke mereka kal… https://t.co/LMYXQProM9"
2021-06-26 13:20:11,1408777110462758914,"Oh iya, dari jaman gue TK, SD, SMP, gue korban bullying, dan itu bener-bener ninggalin trauma yang dalam bagi gue.… https://t.co/V2jECpE7Sz"
2021-06-26 13:15:16,1408775871037460482,"Pas SMA dia bahkan kayak lupa sama gue. Kita nggak sekelas. Beberapa hari lalu, dia bilang gue kok gak pernah ngech… https://t.co/bXdneDxzjD"
2021-06-26 13:15:15,1408775868319633417,"Soalnya waktu lalu gue follow ignya, dan dia bahkan gak kasih reaksi apa-apa. Oke, lanjut ke waktu gue SMP. Gue kir… https://t.co/rwbn52E1mV"
2021-06-26 13:11:07,1408774827578589186,"Tentang rl. Emang sih, soalnya gue nggak nyaman aja. Selama hampir 20 tahun gue hidup, gue nggak pernah bener-bener… https://t.co/4jK0zcZRY3"
2021-06-26 13:11:06,1408774822268571659,"Gue tuh jarang banget buat snap wa yang relate sama real life, buat snap kalo emang mood aja, karena dasarnya gue m… https://t.co/oYO30kbGfW"
2021-06-26 13:05:57,1408773527310782467,@campdenoren23 Hmu
2021-06-26 11:51:03,1408754679316586505,"RT @nctzenbase: neozen maaf tapi pas bagian ini aku nangis bangettt :(( 
 https://t.co/OeRSwGBJJ1"
2021-06-26 11:12:45,1408745040810184706,RT @leemarker916: tanda-tanda org ga nyimak grup chat https://t.co/jQAVZKLOXh
2021-06-26 09:54:25,1408725326927077380,RT @HRJFEED: surfer #renjun :o https://t.co/dUrjvRNbGT
2021-06-26 09:40:40,1408721866953347072,RT @acesneo: oh what's my bias name? his name is renjun but sometimes i call him mark. his friends call him haechan but he prefers to be ca…
2021-06-26 09:39:50,1408721655245860867,RT @jaewoosh98: .       2002             2001           2000 https://t.co/IdmnOkeHvz
2021-06-26 09:39:03,1408721458314956801,RT @renminrise: cutie renjun and yangyang~ https://t.co/8aj61I79pe
2021-06-26 09:36:43,1408720873545035779,"RT @jenreonly: renjun tuh type type yang ga betah diem di dorm sendiri yak, kemarin kemarin doy sama ecan bilang renjun sering main ke dorm…"
2021-06-26 06:25:09,1408672664131031042,RT @HRJFEED: [210626] #renjun instagram update https://t.co/7dfiKOHWGC
2021-06-26 04:08:22,1408638240110702592,RT @renminrise: how can someone being this cute and attractive😭💕 https://t.co/gB2iqX9ILZ
2021-06-26 04:06:05,1408637665923108865,RT @renminrise: happy renjun🥰 (he’s happy bcs he’s doing well in the game) https://t.co/DRVSfnYfYl
2021-06-26 02:51:33,1408618907888279555,"RT @renminrise: wow renjun... he can guess and express korean proverb so well, even the other team members are surprised https://t.co/BOICo…"
2021-06-26 02:51:13,1408618825172410371,"@norenjm Noren, markmin, jaemren"
